Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@368b33e8(seed: 1445321695090),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.966366
nl.rug.dmas.trafficdemo.Scenario@368b33e8(seed: 1445321695090),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.54969
nl.rug.dmas.trafficdemo.Scenario@368b33e8(seed: 1445321695090),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.099674
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.183002
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.183
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.666319
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.516287
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.782907
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.699486
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.782833
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.099525
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.032845
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,40.482716
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.03277
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.81612
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.249462
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.51614
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.432808
nl.rug.dmas.trafficdemo.Scenario@13e4318d(seed: 1445321694407),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.33281
nl.rug.dmas.trafficdemo.Scenario@36c48772(seed: 1445321694425),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.799564
nl.rug.dmas.trafficdemo.Scenario@36c48772(seed: 1445321694425),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,38.16621
nl.rug.dmas.trafficdemo.Scenario@36c48772(seed: 1445321694425),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.066162
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.9497
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.36634
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.03293
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.399551
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,43.782803
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,40.96604
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.616077
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.43273
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.166084
nl.rug.dmas.trafficdemo.Scenario@38011d45(seed: 1445321694449),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.232765
nl.rug.dmas.trafficdemo.Scenario@6e6e8d02(seed: 1445321695094),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,45.616127
nl.rug.dmas.trafficdemo.Scenario@7cbdc6a3(seed: 1445321694423),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.099697
nl.rug.dmas.trafficdemo.Scenario@7cbdc6a3(seed: 1445321694423),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.94968
nl.rug.dmas.trafficdemo.Scenario@7cbdc6a3(seed: 1445321694423),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.916332
nl.rug.dmas.trafficdemo.Scenario@7cbdc6a3(seed: 1445321694423),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.316286
nl.rug.dmas.trafficdemo.Scenario@7cbdc6a3(seed: 1445321694423),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,39.26608
nl.rug.dmas.trafficdemo.Scenario@7cbdc6a3(seed: 1445321694423),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,47.132614
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,26.64975
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.216377
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.533
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.966244
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.949535
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.299507
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.816181
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.89942
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.499428
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.466095
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.89942
nl.rug.dmas.trafficdemo.Scenario@6f6acce3(seed: 1445321694384),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.84936
nl.rug.dmas.trafficdemo.Scenario@e66db21(seed: 1445321695097),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.399708
nl.rug.dmas.trafficdemo.Scenario@d75d3d7(seed: 1445321694461),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.733051
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.333012
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,29.13298
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,29.032917
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.23294
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.366135
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.166134
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.23275
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.39943
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.266113
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.966118
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.28281
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.132812
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.34949
nl.rug.dmas.trafficdemo.Scenario@d167d36(seed: 1445321694421),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.766167
nl.rug.dmas.trafficdemo.Scenario@602b24e6(seed: 1445321694406),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.182865
nl.rug.dmas.trafficdemo.Scenario@602b24e6(seed: 1445321694406),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.63287
nl.rug.dmas.trafficdemo.Scenario@602b24e6(seed: 1445321694406),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.466187
nl.rug.dmas.trafficdemo.Scenario@c1fb580(seed: 1445321694451),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,40.03288
nl.rug.dmas.trafficdemo.Scenario@c1fb580(seed: 1445321694451),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,53.899273
nl.rug.dmas.trafficdemo.Scenario@c1fb580(seed: 1445321694451),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,51.865875
nl.rug.dmas.trafficdemo.Scenario@5522a7b5(seed: 1445321694450),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.316376
nl.rug.dmas.trafficdemo.Scenario@5522a7b5(seed: 1445321694450),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 1 to 3,29.466278
nl.rug.dmas.trafficdemo.Scenario@5522a7b5(seed: 1445321694450),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,34.849598
nl.rug.dmas.trafficdemo.Scenario@5522a7b5(seed: 1445321694450),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.66622
nl.rug.dmas.trafficdemo.Scenario@5522a7b5(seed: 1445321694450),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.916195
nl.rug.dmas.trafficdemo.Scenario@4deb1dbd(seed: 1445321695091),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,25.516373
nl.rug.dmas.trafficdemo.Scenario@4deb1dbd(seed: 1445321695091),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,34.13297
nl.rug.dmas.trafficdemo.Scenario@4deb1dbd(seed: 1445321695091),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,36.849545
nl.rug.dmas.trafficdemo.Scenario@4deb1dbd(seed: 1445321695091),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,41.89936
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.399708
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.966333
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099617
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.816223
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.816212
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.432884
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.366219
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.349552
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.232887
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.299553
nl.rug.dmas.trafficdemo.Scenario@76011b69(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.599548
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.449644
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.43298
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.716293
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.11626
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.649538
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.31619
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.08283
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.766167
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,34.18281
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.16616
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.732834
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.21619
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.482838
nl.rug.dmas.trafficdemo.Scenario@2b88689a(seed: 1445321694408),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.782848
nl.rug.dmas.trafficdemo.Scenario@60498b39(seed: 1445321695093),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,27.21635
nl.rug.dmas.trafficdemo.Scenario@6350152f(seed: 1445321694427),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.383041
nl.rug.dmas.trafficdemo.Scenario@5ce03f50(seed: 1445321695089),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.283028
nl.rug.dmas.trafficdemo.Scenario@622ce9e6(seed: 1445321694399),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,32.699562
nl.rug.dmas.trafficdemo.Scenario@622ce9e6(seed: 1445321694399),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,46.13263
nl.rug.dmas.trafficdemo.Scenario@622ce9e6(seed: 1445321694399),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,56.399296
nl.rug.dmas.trafficdemo.Scenario@622ce9e6(seed: 1445321694399),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,54.632607
nl.rug.dmas.trafficdemo.Scenario@6f1d0b1(seed: 1445321694470),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.499706
nl.rug.dmas.trafficdemo.Scenario@6f1d0b1(seed: 1445321694470),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,53.665985
nl.rug.dmas.trafficdemo.Scenario@6f1d0b1(seed: 1445321694470),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,53.899254
nl.rug.dmas.trafficdemo.Scenario@25eb186a(seed: 1445321694457),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,36.94952
nl.rug.dmas.trafficdemo.Scenario@25eb186a(seed: 1445321694457),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.982834
nl.rug.dmas.trafficdemo.Scenario@25eb186a(seed: 1445321694457),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,42.51614
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.53304
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.449678
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.149603
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,30.38287
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.84956
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.482853
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.816166
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.949467
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.266098
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.81612
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.732788
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.21613
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,42.616016
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.149418
nl.rug.dmas.trafficdemo.Scenario@589d4d84(seed: 1445321694312),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.332764
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.116348
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.41633
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,35.432884
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,33.76615
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,37.68276
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,38.949406
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,42.23269
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.266052
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.499382
