Scenario,carWidth,carLength,ratioAutonomousCars,viewLength,actPeriod,Driver,Route,DrivingTime
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.582714
nl.rug.dmas.trafficdemo.Scenario@21712712(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.532715
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099712
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.083021
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,29.81627
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,29.399551
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.666206
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.166164
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,33.566154
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,38.149418
nl.rug.dmas.trafficdemo.Scenario@59e96ffd(seed: 1445321694448),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,46.64929
nl.rug.dmas.trafficdemo.Scenario@7e8bd6e8(seed: 1445321694419),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.31636
nl.rug.dmas.trafficdemo.Scenario@7e8bd6e8(seed: 1445321694419),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.599667
nl.rug.dmas.trafficdemo.Scenario@7e8bd6e8(seed: 1445321694419),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.082964
nl.rug.dmas.trafficdemo.Scenario@7e8bd6e8(seed: 1445321694419),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,45.482662
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.149643
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,32.96632
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,31.132977
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.016163
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,38.382748
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,45.616047
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,46.049316
nl.rug.dmas.trafficdemo.Scenario@540ba652(seed: 1445321694393),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,45.349308
nl.rug.dmas.trafficdemo.Scenario@7b7d3308(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.899715
nl.rug.dmas.trafficdemo.Scenario@7b7d3308(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.033026
nl.rug.dmas.trafficdemo.Scenario@7b7d3308(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099663
nl.rug.dmas.trafficdemo.Scenario@7b7d3308(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.116282
nl.rug.dmas.trafficdemo.Scenario@21dd63a8(seed: 1445321694388),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,25.766346
nl.rug.dmas.trafficdemo.Scenario@21dd63a8(seed: 1445321694388),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.43281
nl.rug.dmas.trafficdemo.Scenario@21dd63a8(seed: 1445321694388),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,48.91592
nl.rug.dmas.trafficdemo.Scenario@7766d31c(seed: 1445321694422),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099712
nl.rug.dmas.trafficdemo.Scenario@7766d31c(seed: 1445321694422),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.999697
nl.rug.dmas.trafficdemo.Scenario@7766d31c(seed: 1445321694422),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,37.449547
nl.rug.dmas.trafficdemo.Scenario@67fc85d(seed: 1445321695092),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,52.582687
nl.rug.dmas.trafficdemo.Scenario@6bd1f967(seed: 1445321694460),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,53.566006
nl.rug.dmas.trafficdemo.Scenario@3b1938ea(seed: 1445321694424),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,31.666307
nl.rug.dmas.trafficdemo.Scenario@3b1938ea(seed: 1445321694424),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,34.616295
nl.rug.dmas.trafficdemo.Scenario@3b1938ea(seed: 1445321694424),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.249565
nl.rug.dmas.trafficdemo.Scenario@3b1938ea(seed: 1445321694424),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,35.68286
nl.rug.dmas.trafficdemo.Scenario@44e70ff(seed: 1445321694391),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.31636
nl.rug.dmas.trafficdemo.Scenario@44e70ff(seed: 1445321694391),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,47.632607
nl.rug.dmas.trafficdemo.Scenario@44e70ff(seed: 1445321694391),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,54.799294
nl.rug.dmas.trafficdemo.Scenario@44e70ff(seed: 1445321694391),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,51.44924
nl.rug.dmas.trafficdemo.Scenario@44e70ff(seed: 1445321694391),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,55.36593
nl.rug.dmas.trafficdemo.Scenario@32f88377(seed: 1445321694456),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.799702
nl.rug.dmas.trafficdemo.Scenario@32f88377(seed: 1445321694456),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.933008
nl.rug.dmas.trafficdemo.Scenario@32f88377(seed: 1445321694456),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,36.04951
nl.rug.dmas.trafficdemo.Scenario@372d95a(seed: 1445321694457),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,38.01617
nl.rug.dmas.trafficdemo.Scenario@372d95a(seed: 1445321694457),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,44.099483
nl.rug.dmas.trafficdemo.Scenario@372d95a(seed: 1445321694457),1.47-2.55,2.54-6.0,0.5,4.0-12.0,100.0,HumanDriver,From 0 to 3,43.432793
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 1 to 3,28.149647
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.11624
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.216225
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.399506
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.349434
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,40.249386
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,38.299416
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.349445
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.74947
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,33.982815
nl.rug.dmas.trafficdemo.Scenario@9af4abb(seed: 1445321694418),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,36.28278
nl.rug.dmas.trafficdemo.Scenario@6a2203c1(seed: 1445321694405),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,33.56624
nl.rug.dmas.trafficdemo.Scenario@6a2203c1(seed: 1445321694405),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,31.882864
nl.rug.dmas.trafficdemo.Scenario@6a2203c1(seed: 1445321694405),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.63276
nl.rug.dmas.trafficdemo.Scenario@6a2203c1(seed: 1445321694405),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,38.59941
nl.rug.dmas.trafficdemo.Scenario@6a2203c1(seed: 1445321694405),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.982754
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,27.216251
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.282936
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.766247
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,37.499516
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.466145
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.41611
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,34.18281
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.216084
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,36.74944
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,35.516125
nl.rug.dmas.trafficdemo.Scenario@36054f2d(seed: 1445321694397),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,34.899467
nl.rug.dmas.trafficdemo.Scenario@440e0795(seed: 1445321695094),1.47-2.55,2.54-6.0,0.9000001,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,45.59946
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.149712
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.066355
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,28.94966
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.232906
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.816212
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.632881
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.832893
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.332886
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.999542
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.932877
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.54955
nl.rug.dmas.trafficdemo.Scenario@6eb2756(seed: 1445321694420),1.47-2.55,2.54-6.0,0.2,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.482883
nl.rug.dmas.trafficdemo.Scenario@4f531f73(seed: 1445321694470),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,29.232952
nl.rug.dmas.trafficdemo.Scenario@4f531f73(seed: 1445321694470),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,48.96592
nl.rug.dmas.trafficdemo.Scenario@4f531f73(seed: 1445321694470),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,58.215935
nl.rug.dmas.trafficdemo.Scenario@57cd6a32(seed: 1445321694471),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 1 to 3,41.632732
nl.rug.dmas.trafficdemo.Scenario@53911ec8(seed: 1445321694451),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,40.016212
nl.rug.dmas.trafficdemo.Scenario@53911ec8(seed: 1445321694451),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,53.899273
nl.rug.dmas.trafficdemo.Scenario@53911ec8(seed: 1445321694451),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,51.865875
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.399708
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.966333
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.116283
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.83289
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.816212
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.44955
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.366219
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.349552
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.232887
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.299553
nl.rug.dmas.trafficdemo.Scenario@608c3b76(seed: 1445321694467),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.616215
nl.rug.dmas.trafficdemo.Scenario@575b2f17(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.899715
nl.rug.dmas.trafficdemo.Scenario@575b2f17(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.01636
nl.rug.dmas.trafficdemo.Scenario@575b2f17(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.082996
nl.rug.dmas.trafficdemo.Scenario@575b2f17(seed: 1445321694465),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099615
nl.rug.dmas.trafficdemo.Scenario@3a18c8ca(seed: 1445321694469),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.933033
nl.rug.dmas.trafficdemo.Scenario@3a18c8ca(seed: 1445321694469),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.749647
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.716354
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.64967
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,35.2328
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.616165
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.982788
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.81608
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.466064
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.93274
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.582745
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 1 to 3,43.099342
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,41.266037
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,40.799377
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.53273
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,39.082737
nl.rug.dmas.trafficdemo.Scenario@4c47e8f3(seed: 1445321694396),1.47-2.55,2.54-6.0,0.0,4.0-12.0,100.0,HumanDriver,From 0 to 3,38.349415
nl.rug.dmas.trafficdemo.Scenario@4d17535b(seed: 1445321695093),1.47-2.55,2.54-6.0,0.8000001,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,27.21635
nl.rug.dmas.trafficdemo.Scenario@52c54b3b(seed: 1445321694452),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.099712
nl.rug.dmas.trafficdemo.Scenario@52c54b3b(seed: 1445321694452),1.47-2.55,2.54-6.0,0.4,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,46.482758
nl.rug.dmas.trafficdemo.Scenario@5c8163c6(seed: 1445321694469),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,29.933033
nl.rug.dmas.trafficdemo.Scenario@5c8163c6(seed: 1445321694469),1.47-2.55,2.54-6.0,0.70000005,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.73298
nl.rug.dmas.trafficdemo.Scenario@558ad183(seed: 1445321694428),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,28.299725
nl.rug.dmas.trafficdemo.Scenario@558ad183(seed: 1445321694428),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,30.36634
nl.rug.dmas.trafficdemo.Scenario@558ad183(seed: 1445321694428),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,HumanDriver,From 0 to 3,29.632986
nl.rug.dmas.trafficdemo.Scenario@558ad183(seed: 1445321694428),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,30.282917
nl.rug.dmas.trafficdemo.Scenario@558ad183(seed: 1445321694428),1.47-2.55,2.54-6.0,0.3,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,39.81606
nl.rug.dmas.trafficdemo.Scenario@3e3a2536(seed: 1445321694466),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 0 to 3,32.516327
nl.rug.dmas.trafficdemo.Scenario@3e3a2536(seed: 1445321694466),1.47-2.55,2.54-6.0,0.6,4.0-12.0,100.0,AutonomousDriver,From 1 to 3,47.982666
nl.rug.dmas.trafficdemo.Scenario@3e2d015f(seed: 1445321694403),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,28.04961
nl.rug.dmas.trafficdemo.Scenario@3e2d015f(seed: 1445321694403),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,36.69944
nl.rug.dmas.trafficdemo.Scenario@3e2d015f(seed: 1445321694403),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.316097
nl.rug.dmas.trafficdemo.Scenario@3e2d015f(seed: 1445321694403),1.47-2.55,2.54-6.0,0.1,4.0-12.0,100.0,HumanDriver,From 1 to 3,37.89942
